0.565,0.367,0.403,0.657,0.998,0.139,0.489,20.188,18.25,17.75,28,20,12,13,21,14,19,34,25.218,16.525,17.84,29.79,42.357,2.161,17.967,143.37,300.13,213.25,150.51,136.13,62.794,75.056,104.95,69,81.787,228.4,4.7552e-05,8.9119e-05,0.00014846,4.7399e-05,0.0010846,0.0013712,0.0015475,35.878,58.918,84.939,34.573,30.188,9.0351,11.853,21.25,9.7588,13.612,92.44,0.54826,0.35936,0.38801,0.64764,0.92138,0.059568,0.39252,5.9266,10.01,9.1887,5.9424,5.5163,3.0339,3.4749,4.6316,3.1944,3.7316,9.637,16.327,10.93,11.859,19.312,27.765,1.285,11.039,103.62,234.75,181.94,141,138,73,113,130,82,81,223
0.494,0.286,0.523,0.688,1.088,0.19,0.4,31.562,26.938,17.125,45,37,24,15,23,10,9,33,20.588,11.204,22.274,29.808,41.945,5.556,13.441,436.88,185.7,137.61,205.01,153.48,99.476,71,96.766,79,81,203.91,0.0001586,0.00037438,0.00022651,3.8114e-05,0.0024296,0.0019989,0.0019947,134.2,90.996,56.72,99.71,59.827,25.012,11.453,30.137,9.6831,7.3592,102.37,0.46807,0.25535,0.50645,0.67748,0.95454,0.13378,0.30865,15.157,10.205,7.6071,9.975,7.7221,5.0551,3.4531,5.5374,3.2117,2.838,10.108,13.81,7.278,15.45,20.429,28.641,4.449,8.598,264.81,197.75,195.44,211,227,118,118,165,82,75,223
0.449,0.259,0.53,0.759,1.01,0.203,0.521,24.375,40.625,24.188,27,27,17,11,20,8,14,47,26.598,15.161,31.081,49.408,59.985,2.9125,26.821,550.87,654.81,594.36,184.33,202.41,119,113,119.18,87,95,279.32,0.00083852,0.0011014,0.00047862,6.4642e-05,0.0016751,0.005926,0.0042272,166.63,104.25,146.2,62.778,54.462,15.549,5.7045,24.449,7.137,8.7662,127.45,0.40402,0.23206,0.47142,0.74865,0.90977,0.081485,0.41147,12.815,14.181,14.705,7.923,7.3984,4.029,2.5266,4.9819,2.7407,3.0349,11.252,11.301,7.59,14.661,22.344,27.994,1.089,10.406,287.94,454,238.37,187,167,110,74,151,75,72,297
0.468,0.278,0.486,0.74,1.015,0.07,0.502,24.062,41.25,23,28,33,18,6,11,7,12,76,29.208,17.623,30.646,48.813,61.493,1.2167,26.741,240.16,517.37,328.87,225.57,239.33,128,107,127,116,92.317,478.23,0.00039015,0.00013121,0.00010076,5.0221e-05,0.0013011,0.00081251,0.0016923,47.273,143.42,64.937,69.301,65.807,13.597,3.9468,10.284,4.1264,9.0453,263.12,0.43638,0.26328,0.45751,0.72859,0.9185,0.029743,0.4012,6.9902,14.174,9.3841,8.3181,8.1457,3.7924,2.13,3.3288,2.1963,3.0522,16.163,12.496,8.085,13.922,22.009,27.656,0.742,11.22,124,388.88,267.56,280,251,114,60,78,58,69,505
0.557,0.338,0.433,0.677,1.009,0.07,0.539,24.875,37.438,20.688,14,21,11,5,11,7,11,27,29.944,17.606,21.766,36.635,49.408,1.0593,24.176,306.87,488.94,278.41,121.67,151.49,70.64,84,110,85,95,151.58,8.8251e-05,0.00033188,0.00010734,3.1936e-05,0.0016693,0.00092634,0.0018727,77.369,74.302,93.598,21.795,35.306,8.5578,3.4144,9.8015,3.7702,6.6885,48.043,0.54452,0.32062,0.39588,0.66611,0.89924,0.030405,0.44165,8.7537,12.328,9.7938,4.6837,5.9454,2.9595,1.9866,3.2678,2.0767,2.7108,6.9327,16.116,10.045,11.906,19.926,27.263,0.886,12.397,189.94,346,213.94,136,174,94,51,89,49,47,224
0.546,0.291,0.541,0.66,1.018,0.257,0.425,20.5,29.75,28.688,15,20,16,16,18,8,9,22,22.414,11.603,20.998,26.14,39.48,7.783,12.438,415.56,510.13,323.09,116.56,136.19,84.625,54.68,80.398,70,80,191.15,9.9691e-05,9.8539e-05,0.00094766,0.00029492,0.0015682,0.0026305,0.004205,31.234,117.83,149.16,34.31,44.485,18.964,7.6594,16.182,5.6939,7.7958,71.408,0.53376,0.27644,0.50088,0.62261,0.94081,0.19211,0.30299,11.331,16.203,13.584,5.8644,6.6842,4.3917,2.8182,4.0358,2.5052,2.9243,8.4799,15.977,8.137,15.507,18.372,28.049,6.373,7.84,349.37,287.13,254.56,145,170,120,83,136,75,66,216
0.557,0.291,0.567,0.752,1.137,0.499,0.534,83.5,72.875,58.125,26,43,63,22,33,17,13,54,190.96,80.318,199.2,265.82,353.08,82.25,136.92,4715.3,2053.9,2392,654,570.89,580,612,716,606,625,760,0.0035532,0.005351,0.0012784,0.0025044,0.0063861,0.019953,0.0074502,786.03,288.49,342.05,32.971,73.317,31.456,12.575,36.177,6.0766,7.9962,90.523,0.48831,0.21655,0.50683,0.67653,0.89969,0.25196,0.35805,28.028,16.964,18.505,5.7941,8.5845,5.6499,3.6223,6.0746,2.5728,2.9277,9.5539,15.74,3.04,14.904,20.346,23.773,10.756,12.75,1520.9,242.06,498,99,209,83,57,65,38,51,133
0.467,0.277,0.483,0.735,0.981,0.036,0.493,14.625,25.188,29.438,13,31,16,5,11,6,12,54,22.823,13.908,23.265,38.036,47.432,0.37361,21.406,193.59,458.37,216.95,117.84,205.82,109.85,80,99,80,85,248.52,0.00024362,6.1587e-05,0.00020938,9.7828e-06,0.0010932,0.00020395,0.0013943,27.595,44.334,52.6,25.532,64.522,16.229,3.7639,10.713,3.5396,10.711,147.33,0.43918,0.26757,0.44763,0.73147,0.91274,0.014746,0.41331,6.2889,11.008,8.3056,5.109,8.0623,4.0711,2.0683,3.3843,2.0138,3.3513,12.109,12.837,8.178,13.679,21.93,27.514,0.415,11.751,172.75,316.69,147.12,155,233,115,62,85,50,89,337
0.55,0.338,0.46,0.669,0.979,0.079,0.428,22.312,27.062,20.938,12,25,16,6,12,6,12,50,22.745,14.202,17.922,28.417,39.439,0.99536,16.634,218.61,395.88,307.66,108.6,214.7,102.8,77,87.829,79,83,299.48,0.0001329,7.0396e-05,0.00028588,4.5647e-05,0.00071735,0.0012798,0.0011222,42.608,54.464,107.48,26.648,63.733,21.391,4.5913,15.67,5.7821,7.9048,155.22,0.52908,0.33038,0.41713,0.66089,0.91757,0.035437,0.38825,8.2129,11.745,10.274,5.2006,8.0251,4.6806,2.3069,4.0315,2.5574,2.9537,12.424,15.664,10.057,12.649,19.826,27.535,0.998,11.211,234.25,330.06,224.32,155,142,88,59,95,81,68,246
0.851,0.618,0.136,0.121,1.129,0.299,0.465,21.812,47.312,57.875,15,46,50,24,19,7,7,40,28.541,19.642,3.832,2.174,33.319,2.4082,10.845,348.73,549.74,712.88,78.471,217.05,257.46,100.05,98.989,78,63,128.59,0.00082343,0.001529,0.00034673,0.0017576,0.015166,0.013752,0.013369,170.33,367.24,639.91,28.84,103.03,176.09,30.979,30.557,4.4258,5.1199,54.648,0.81595,0.56252,0.11101,0.074603,0.95968,0.12492,0.33015,14.51,24.441,32.194,5.3902,10.187,13.351,5.6726,5.5307,2.3467,2.4072,7.4005,24.309,17.029,3.324,2.102,28.542,2.545,8.706,351.81,684.94,808.5,140,210,274,135,59,47,68,224
0.836,0.54,0.185,0.08,0.996,0.305,0.37,21.812,29.438,20.875,14,31,38,13,13,4,9,29,33.908,21.965,6.589,2.259,37.975,8.545,13.336,150.66,180.59,282.63,104.09,178.28,213.73,98.146,78,65,66,145.82,7.4744e-06,1.4801e-05,0.00024326,0.00010319,0.00093948,0.0020539,0.00088745,61.936,86.731,82.699,23.986,79.969,114.1,17.707,13.711,2.4605,6.7778,40.411,0.82703,0.53575,0.16144,0.056004,0.92671,0.21317,0.3266,8.3078,9.2685,11.323,4.9078,8.8965,10.627,4.2514,3.8038,1.7533,2.7126,6.3567,24.778,16.075,5.045,1.496,27.645,6.822,9.482,229.87,137.13,225.06,78,205,255,97,89,43,39,82
0.842,0.544,0.158,0.091,1.048,0.181,0.405,17.812,42.438,18.375,20,44,36,8,14,4,8,27,37.36,23.962,6.46,3.607,41.711,6.546,15.715,273.93,344.85,206.17,139.32,152.78,149.29,74.098,78,62,58.316,156.37,4.1949e-05,6.8483e-05,9.5889e-05,4.7862e-05,0.0025036,0.00077003,0.0015145,85.965,286.59,75.032,47.94,60.449,56.342,10.662,14.988,2.3321,5.9612,65.352,0.83025,0.53255,0.14388,0.080447,0.92823,0.14803,0.35134,9.3027,17.328,8.5654,6.918,7.7928,7.5145,3.3379,3.9425,1.6616,2.4956,8.0427,24.858,16.051,4.322,2.35,27.913,4.368,10.229,253.75,475.69,230.06,157,151,141,84,54,35,57,204
0.903,0.504,0.059,0.017,0.993,0.098,0.615,18.812,40.625,13.438,39,28,18,12,13,9,18,55,30.878,16.398,1.188,0.187,29.976,1.643,18.147,405.87,506.5,125.53,209.17,161.61,119.01,68.793,82.992,42,86.348,313.45,0.00019183,0.00060432,0.00037864,3.2173e-05,0.0049051,0.0012613,0.003245,19.882,172.87,48.743,123.56,62.264,46.971,14.454,18.052,5.9022,26.314,264.53,0.88233,0.46914,0.038986,0.007733,0.85923,0.058557,0.52152,12.401,19.425,7.0435,11.059,7.8435,6.8051,3.807,4.2526,2.4838,5.1608,16.194,26.373,14.228,1.174,0.195,25.896,1.692,15.13,349.69,493.32,188.25,230,159,149,84,98,63,135,378
0.919,0.406,0.023,0.093,0.815,0.126,0.693,12.25,16.375,11.125,26,28,28,12,19,6,15,44,52.053,22.665,0.961,4.951,43.012,5.439,36.927,209.87,223.49,80.737,192.53,252.3,238.43,116.44,157.57,93,111.3,201.79,6.8835e-06,3.738e-05,1.6087e-05,1.7337e-05,0.00091492,0.00027771,0.0003791,29.176,55.245,10.717,51.97,90.867,82.863,17.97,31.31,4.0265,16.329,91.999,0.91321,0.39768,0.017322,0.086958,0.75519,0.09684,0.64813,5.7602,7.4407,3.5358,7.2289,9.538,9.0917,4.2967,5.6636,2.1503,4.0856,9.5698,27.408,11.92,0.549,2.514,22.54,2.882,19.468,147.13,152.06,96.503,119,223,216,86,133,54,55,78
0.873,0.512,0.111,0.036,1.05,0.283,0.555,18.562,25.438,42.5,46,44,28,20,31,11,12,36,52.676,30.133,6.078,0.51806,53.458,10.743,27.911,221.08,426.95,560.99,234.38,395.91,287.47,137.24,209.19,79,117,268.08,2.7152e-05,6.9416e-05,5.9934e-05,0.00022179,0.0035288,0.0015892,0.0013979,50.113,169.85,294.31,81.518,162.01,104.85,28.949,73.712,6.9243,13.246,98.291,0.86356,0.49405,0.099935,0.015822,0.87834,0.1805,0.45906,7.2926,12.937,17.083,9.0105,12.712,10.227,5.4004,8.5512,2.6994,3.7493,9.9326,25.886,14.894,2.821,0.131,26.835,4.67,13.353,165.87,289.69,112.69,121,231,191,150,178,77,79,95
0.886,0.524,0.14,0.064,1.055,0.263,0.574,25,47.938,27.688,39,22,19,18,38,10,20,59,58.058,32.538,6.513,3.362,58.673,7.424,31.47,530.19,841.08,528.66,284.86,167.12,174.86,132,152.28,108,133.03,621.76,0.00021592,0.0004922,0.00048668,0.00013385,0.0031568,0.0033415,0.0053517,186.5,543.19,196.35,119.75,45.301,41.84,15.251,41.202,5.4644,19.908,299.54,0.86666,0.48614,0.099644,0.051476,0.87749,0.12478,0.47528,13.795,23.664,13.953,10.925,6.752,6.5266,4.0054,6.449,2.4554,4.5416,17.258,25.757,14.963,3.195,1.222,26.484,4.014,13.303,430.13,663.56,502.31,139,178,193,107,191,60,64,118
0.932,0.468,0.06,0.125,0.931,0.292,0.764,47.312,76,49.625,21,29,22,18,32,9,9,51,27.134,12.233,0.79269,3.238,22.892,3.51,18.277,549.64,742.53,548.83,129.12,140.06,145.53,87.958,189.02,62,60.877,206.66,0.00045805,0.0021557,0.0011642,0.00015793,0.010963,0.013623,0.015064,733.27,1515.7,823.07,51.991,80.031,74.636,29.004,96.888,7.7901,9.0876,150.38,0.90471,0.41031,0.036429,0.10864,0.76998,0.16388,0.62107,28.879,41.003,28.208,7.3668,8.9345,8.6401,5.4569,9.8351,2.9385,3.1244,12.177,27.134,12.233,0.972,3.238,22.892,3.678,18.277,736,1032.6,740,159,238,256,150,264,70,53,124
0.907,0.485,0.031,0.068,0.912,0.095,0.626,19.562,25.5,21.062,31,30,31,12,29,8,8,41,38.195,19.621,0.927,1.611,36.368,1.2526,23.429,219.35,432.38,370.75,154.68,159.89,143.27,85.677,120.49,64,67,241.23,0.00011153,0.00035945,8.7824e-05,0.00036483,0.0015854,0.0020869,0.0015724,66.45,38.563,36.825,52.981,72.948,54.812,13.597,43.671,6.9409,9.9233,117.49,0.88832,0.45669,0.023463,0.041952,0.84668,0.04893,0.54627,8.0892,11.78,10.503,7.288,8.6143,7.4726,3.7263,6.5915,2.7207,3.2253,10.814,26.494,13.966,0.658,1.389,25.914,1.168,15.875,210.94,273.75,323.62,132,235,175,80,134,72,74,169
0.899,0.468,0.103,0.098,0.921,0.099,0.605,8.812,28.562,17.25,38,67,60,16,11,8,25,88,48.878,24.327,4.483,4.858,45.495,3.256,30.724,237.13,247.87,196.66,284.24,353.95,272.81,91.222,90,79,134.37,607.86,6.0143e-05,0.0001917,9.4551e-05,4.6965e-05,0.0014418,0.0005309,0.0011281,11.29,81.933,53.376,172.55,195.99,141.16,14.431,7.7528,5.7479,35.607,646.14,0.88872,0.44252,0.082077,0.088588,0.82804,0.06345,0.55961,5.4473,10.012,7.2849,13.098,13.958,11.856,3.865,2.8842,2.4871,5.9904,25.315,26.483,13.594,2.653,2.635,25.24,2.192,16.083,156.69,208.19,133.69,266,250,220,86,78,44,109,564
0.871,0.579,0.127,0.086,1.016,0.135,0.489,25.312,49.625,8.5,35,46,47,14,9,9,13,59,37.569,24.007,4.367,3.717,41.759,3.109,16.437,352.75,750.25,78.81,287.81,207.57,207.07,65.495,65,69,96.607,381.36,0.00060935,0.0012187,0.00042954,1.02e-05,0.0025597,0.0016421,0.0078383,40.99,143.15,9.7463,139.67,107.7,82.943,9.9084,6.6692,4.7588,20.241,315.47,0.83522,0.5346,0.099185,0.08266,0.92933,0.079868,0.37561,10.076,20.443,3.5492,11.755,10.339,9.0868,3.2079,2.662,2.293,4.5649,17.698,24.595,16.655,3.284,2.514,28.639,2.743,9.344,290.25,535.38,81.001,211,119,166,51,53,38,72,143
0.928,0.398,0.04,0.102,0.831,0.062,0.741,12,35.938,15.625,18,29,21,14,25,7,12,53,82.927,33.847,2.942,8.233,65.343,0.87923,61.148,211.51,708.68,285.18,227,261.58,190,156,195.61,144,140,294.74,2.2582e-05,0.00015553,2.143e-05,3.7803e-05,0.0037385,0.00050821,0.0013989,30.517,255,47.383,34.13,67.722,36.22,16.548,39.849,4.0167,9.458,74.375,0.92142,0.37628,0.033011,0.091682,0.72857,0.022466,0.68044,5.5784,15.886,6.8745,5.8634,8.2802,6.0876,4.1419,6.3507,2.142,3.1572,8.6399,27.706,11.111,1.047,2.815,21.343,0.389,20.781,113.06,393.06,150.88,117,154,126,105,137,42,76,162
0.919,0.445,0.05,0.131,0.887,0.157,0.707,25.438,26.375,29.125,18,35,46,16,30,22,20,19,58.217,25.674,1.0267,6.253,48.512,5.689,41.155,659.87,412.56,295.45,157.03,351.49,298.8,119.42,229.5,99.409,119.73,121.6,5.2456e-05,0.00046467,0.00049384,0.00091777,0.0030131,0.0012506,0.002242,38.049,58.359,89.218,24.758,105.9,111.97,24.305,80.319,16.536,17.074,25.207,0.90967,0.40173,0.024152,0.10222,0.75995,0.095565,0.64476,11.99,9.9499,10.278,5.0108,10.279,10.572,4.947,8.9477,4.1052,4.1801,5.0563,27.124,12.595,0.856,2.033,23.768,2.932,18.242,417.31,291,279.13,139,178,98,105,269,85,65,78
0.885,0.505,0.105,0.069,0.97,0.174,0.582,16,29.875,12.875,28,35,25,10,23,11,13,47,38.989,21.931,4.317,1.924,39.381,5.325,20.94,270.17,314.18,234.06,209.49,214.71,185.29,98.605,86.765,79,98.228,271.05,8.2022e-05,0.00032273,5.4791e-05,0.00045787,0.0023474,0.0011119,0.0017236,61.095,149.92,22.799,86.003,94.71,67.23,12.37,13.596,6.4743,16.313,154.34,0.86647,0.48768,0.096212,0.047705,0.87644,0.12284,0.46714,8.7524,13.976,7.0247,9.2419,9.6954,8.2132,3.6071,3.759,2.6723,4.0967,12.376,25.82,14.965,2.868,0.963,26.864,3.878,13.383,258.62,189.75,188,121,203,188,102,113,47,79,147
0.888,0.536,0.221,0.048,1.081,0.426,0.588,45.75,49.375,45.312,26,38,35,9,13,7,14,50,51.745,30.872,8.264,1.734,54.681,11.498,24.472,794.87,560.75,498.63,183.96,218.53,240.27,112,96.541,92,95.254,383.83,0.00069947,0.00098262,0.0033839,0.00015638,0.0042505,0.0086608,0.012304,264.46,349.63,134.99,61.584,67.03,72.762,10.397,15.124,4.1605,15.35,166.37,0.84868,0.50705,0.14725,0.031014,0.89874,0.20988,0.41599,20.735,20.395,14.128,7.8607,8.2399,8.5836,3.336,3.9421,2.1627,3.9564,12.874,24.769,15.907,5.664,0.992,27.951,8.046,9.38,312.5,285.94,455.81,115,215,228,59,92,43,48,114
0.923,0.413,0.041,0.115,0.84,0.095,0.73,18.562,28.812,17.75,23,31,23,9,18,5,10,50,39.295,16.795,1.187,4.545,31.989,1.067,28.406,210.45,367.94,268.19,160.46,220.92,145.57,95,141.87,79,79,243.34,3.6235e-05,0.00020563,0.00011791,3.9073e-05,0.0019152,0.0015412,0.0011991,66.044,186.27,99.329,41.683,102.97,53.635,12.547,34.083,3.4343,10.558,110.19,0.91386,0.39084,0.029617,0.10588,0.74519,0.046055,0.66149,8.0561,13.527,9.855,6.491,10.1,7.3242,3.6773,5.9694,2.0412,3.3483,10.529,27.499,11.531,1.019,3.096,21.952,0.517,20.252,195.69,325.87,229.75,141,202,128,59,100,39,73,221
0.876,0.478,0.099,0.115,0.957,0.312,0.553,13.375,19.875,26.875,14,46,28,18,37,12,6,8,43.602,23.495,4.436,5.18,41.29,12.437,25.321,179.43,201.31,405.41,114.98,225.29,201.24,133.8,308.8,104.4,74,78,6.978e-06,1.8622e-05,2.1267e-05,5.6898e-05,0.0021697,0.00092203,0.00069584,36.735,58.392,159.94,26.861,97.723,73.079,33.567,157.51,13.392,4.5755,7.7121,0.87204,0.46992,0.088837,0.10387,0.82709,0.25055,0.50709,6.1443,7.5692,12.52,5.2126,9.8566,8.5211,5.8113,12.533,3.7289,2.2424,2.8619,26.118,14.142,2.738,3.196,24.674,7.746,15.111,146.06,210.56,336.19,121,228,184,153,332,99,63,83
0.832,0.566,0.166,0.059,1.049,0.324,0.394,27.938,30.25,29.188,27,56,63,20,50,23,16,34,38.581,25.93,6.702,1.1815,43.372,11.754,14.368,528.02,279.98,458.44,238.98,313.67,276.22,146.81,257.61,105.48,144.61,208.91,6.2462e-05,7.2344e-05,0.0001672,0.00081661,0.0033468,0.0026453,0.0027764,230.38,172.33,164.18,118.96,196.54,220.51,41.152,166.42,28.163,22.275,98.467,0.82091,0.55177,0.14317,0.037084,0.92458,0.25521,0.31011,16.536,12.987,15.995,10.876,13.993,14.829,6.4784,12.962,5.3538,4.7713,9.9314,24.516,16.661,4.438,1.236,27.404,8.439,8.801,470.31,370.56,219.63,320,492,494,212,414,182,133,182
0.844,0.573,0.106,0.026,1.019,0.189,0.418,23.188,63.25,22.25,54,56,35,17,41,18,13,28,30.682,20.406,3.211,0.46105,34.369,5.165,12.506,379.99,423.13,185.56,324.55,311.46,255.95,104.13,299.3,106.85,89.321,321.86,8.9523e-05,0.00016515,0.0001259,0.000253,0.0042498,0.00067503,0.0025755,178.4,485.08,61.699,282.2,230.83,119.96,35.805,213.65,23.846,25.972,172.93,0.8293,0.55166,0.087487,0.017158,0.93111,0.14193,0.34169,13.896,21.744,9.2295,16.695,15.093,10.881,5.946,14.52,4.899,5.1003,13.067,24.911,16.508,2.525,0.401,28.084,3.955,10.31,352.56,346.12,253.81,428,330,222,94,222,99,133,389
0.906,0.438,0.031,0.179,0.784,0.192,0.729,44.375,69.25,13.5,9,22,22,11,29,7,8,16,51.538,22.468,1.501,9.198,42.078,3.846,37.559,338.77,365.6,230.12,82,208.47,148.15,106.95,230.93,85,98,81,1.8969e-05,8.004e-05,0.00010233,7.8558e-05,0.0009286,0.00074204,0.00069096,203.93,282.64,21.386,11.354,55.249,44.086,17.323,66.77,6.1914,4.2102,9.4464,0.90419,0.39428,0.028178,0.16161,0.73883,0.072675,0.65944,14.636,17.417,6.1082,3.431,7.4451,6.6596,4.2042,8.1816,2.5871,2.2164,3.1414,27.174,11.794,0.899,4.644,22.462,1.806,19.627,27.811,24.812,19.873,78,105,90,76,142,54,38,51
0.886,0.479,0.061,0.153,0.905,0.062,0.559,10.875,22.188,29.688,19,34,30,16,27,10,8,27,52.509,27.89,3.054,7.388,51.119,0.622,31.323,158.62,332.72,505.16,178.79,279.12,211.38,110.51,138.76,108,104,272.83,3.3011e-05,4.848e-05,4.6736e-05,0.00022402,0.00076483,0.00047742,0.00031646,24.946,131.34,184.78,49.564,99.642,71.684,15.59,32.55,6.153,7.7512,72.246,0.87517,0.46488,0.051349,0.12402,0.85242,0.024019,0.52235,5.2715,11.376,13.508,7.0326,10.015,8.5003,4.0164,5.7829,2.6089,2.8881,8.5058,26.187,13.985,1.7,3.955,25.547,0.613,15.559,139.31,198.37,244.94,131,206,172,65,40,47,54,199
0.856,0.538,0.043,0.045,0.997,0.19,0.479,24.562,23.75,21.625,21,26,24,9,16,6,9,22,27.193,16.815,0.995,0.917,29.582,2.527,13.286,139.98,147.43,162.44,162.32,186.57,151.25,71.623,99.508,61,67.324,133.91,2.2434e-05,4.7934e-05,2.2088e-05,5.733e-05,0.0012666,0.0024067,0.0013824,55.267,75.321,48.851,76.463,72.107,65.289,11.907,24.527,4.7172,9.0928,76.508,0.84979,0.52551,0.031436,0.029609,0.9251,0.092561,0.4168,7.7149,9.4919,8.5495,8.7108,8.488,8.0988,3.576,5.0377,2.3452,3.1189,8.683,25.481,15.784,0.913,0.889,27.75,2.339,12.328,116.5,226.12,174.82,143,218,211,105,119,53,75,137
0.948,0.591,0.101,0.144,1.059,0.25,0.833,91,123.88,26.25,31,26,21,26,34,13,7,22,46.103,19.536,2.4635,6.061,36.486,4.4394,32.364,1369,1891.5,198.52,102.74,132.17,141,103.94,202.57,90,85,94.323,0.0028052,0.013958,0.0040322,0.0011708,0.030078,0.016797,0.053796,867.64,1527.5,73.987,21.695,36.655,28.881,29.61,88.02,9.1236,5.1364,19.515,0.9055,0.40052,0.066651,0.12358,0.73573,0.13184,0.67487,39.638,53.601,8.6853,4.7248,6.1311,5.5145,5.4937,9.3666,3.1259,2.3964,4.4775,28.291,8.785,2.065,4.234,17.555,2.031,24.098,208.87,500.06,151.25,50,83,101,62,61,25,39,38
0.903,0.547,0.113,0.187,0.959,0.373,0.657,30.625,88.625,39.938,17,70,72,18,20,6,7,17,41.774,25.606,3.595,8.868,44.783,3.6177,20.741,364.37,1130.8,261.01,124.44,295.1,265.17,144.21,145.29,69,74,94.522,0.00059801,0.0023265,0.00024405,2.4113e-05,0.0035866,0.0098446,0.0073457,109.23,1040,107.02,34.674,177.79,161.23,25.277,42.923,4.5973,5.5873,15.408,0.83583,0.51434,0.073544,0.17743,0.89762,0.12188,0.42341,12.655,37.388,10.822,5.892,13.268,12.636,5.0352,6.5574,2.2383,2.4615,3.9939,25.306,14.876,2.365,5.372,26.137,3.927,13.271,371.5,1132.4,268.75,131,247,200,149,214,66,56,46
0.882,0.477,0.094,0.172,0.905,0.072,0.562,14.812,18.875,16.625,36,37,32,15,26,7,10,28,46.818,25.092,4.73,8.426,46.229,1.0122,27.636,188.35,139.38,272.94,207.88,253.18,228.07,95.721,144.88,71,90.673,199.07,4.0642e-05,6.1962e-05,2.085e-05,0.00021736,0.00048114,0.00090603,0.00031274,31.282,36.073,46.177,95.26,140.46,91.113,19.435,30.29,4.2847,11.47,53.516,0.86702,0.46473,0.087709,0.15672,0.85637,0.032406,0.51208,5.6102,6.3647,7.8804,9.7232,11.803,9.5413,4.467,5.5272,2.161,3.4335,7.3178,25.866,14.125,2.539,4.98,26.005,0.602,15.079,86.124,158.88,163,124,284,193,84,129,42,61,102
0.927,0.512,0.049,0.146,1.031,0.207,0.753,40.25,65.875,18,27,47,34,32,53,12,16,32,39.525,20.834,0.94503,4.362,37.593,4.925,23.276,805.74,1028,276.2,180.05,291.37,291.89,185.54,286.7,105.16,129.83,192.13,0.00046395,0.0025283,0.00068218,0.0010759,0.0095106,0.0022089,0.0094191,165.66,417.62,69.609,77.304,145.62,111.6,71.184,215.44,19.424,27.435,63.717,0.87859,0.46564,0.0303,0.10222,0.84095,0.1189,0.52607,21.968,30.499,9.7159,8.7712,12.056,10.535,8.3954,14.597,4.45,5.279,7.9821,26.648,13.209,0.772,3.484,24.194,3.526,16.855,722.12,956.56,265.06,264,307,240,291,488,145,126,220
0.842,0.578,0.11,0.035,1.054,0.234,0.448,25.562,35.438,29.625,51,47,57,19,27,9,16,83,33.826,22.884,3.375,0.927,38.283,4.063,12.995,337.52,363.91,238.42,349.28,230.2,198.68,129.11,194.64,68.403,105.07,477.88,8.1924e-05,0.00014418,0.00020497,4.4094e-05,0.0032797,0.0036555,0.0046728,162.78,410.81,106.98,220.38,123.94,96.961,29.815,77.663,9.1361,28.972,354.93,0.82507,0.55827,0.083523,0.023542,0.93544,0.1157,0.32406,13.088,20.282,10.402,14.76,11.083,9.8513,5.4662,8.7702,3.0714,5.4019,18.748,24.803,16.702,2.264,0.594,28.034,2.17,10.209,287.5,635.69,245.69,337,234,214,112,98,66,120,382
0.898,0.52,0.07,0.199,1.02,0.229,0.644,24.125,67.562,48.938,24,28,29,17,20,6,12,38,39.474,22.198,2.706,7.175,39.033,2.7316,22.299,170.92,603.89,423.17,151.16,188.75,160.55,100.32,135.51,65,81.562,264.99,0.00066154,0.0014362,1.5569e-05,0.0010282,0.015667,0.0058385,0.0073924,67.817,677.99,191.38,56.79,105.04,69.544,20.328,35.659,4.6272,10.987,103.17,0.85851,0.48402,0.058955,0.15917,0.85753,0.094308,0.49216,8.813,28.241,16.417,7.5426,10.247,8.3328,4.5361,5.96,2.253,3.396,10.123,25.223,15.254,1.746,5.237,26.302,2.954,12.93,241.38,641.13,457.75,153,271,224,113,160,58,61,108
0.872,0.526,0.071,0.183,1.128,0.212,0.796,34.812,70.938,53.5,42,43,36,18,57,16,16,26,42.405,25.273,1.9352,7.318,44.444,4.369,22.409,528.56,560.1,558.3,253.67,314.27,317.39,147.53,356.3,104.07,118.24,207.68,0.00010381,0.00038793,0.0019392,0.00036803,0.0049188,0.0052953,0.0069072,164.05,523.1,451.32,115.63,178.68,135.69,44.603,216.13,23.251,24.024,59.317,0.84816,0.50584,0.055705,0.14759,0.89159,0.11325,0.45567,16.508,23.696,22.54,10.726,13.363,11.715,6.7075,14.66,4.8808,4.9085,7.6994,25.477,15.033,1.255,4.715,25.9,3.944,13.974,525.75,606.07,756.25,119,219,188,191,478,154,85,107
0.869,0.553,0.043,0.039,0.963,0.128,0.479,12.688,19.375,15.812,16,34,30,8,19,5,8,22,39.01,24.296,1.534,0.62353,41.869,3.082,18.246,196.32,399.06,238.31,143.89,204.86,153.83,76.662,122.31,80,92,160.12,0.0001276,0.00032104,5.3787e-05,0.00031421,0.00089185,0.0007804,0.0014266,43.726,38.341,29.241,40.238,65.266,48.053,10.385,22.027,3.5213,8.6593,51.331,0.84812,0.52847,0.034128,0.020651,0.91067,0.072474,0.39841,6.8326,10.619,7.4461,6.3391,8.0386,6.9156,3.3018,4.7583,2.0589,3.0928,7.1695,25.241,16.168,0.876,0.614,27.732,2.299,11.373,230.19,213.75,221.31,156,146,133,84,123,49,73,176
